verse;English;Basque;gloss;marker;allomorph;type;remarks;semantics
41001009;And it came to pass in those days , that Jesus <came from Nazareth of Galilee> , and was baptized of John in Jordan .;Egun heietarik batez, Jesus <Galileako Nazaretetik etorri zen>, eta Joanesek Jordanean bataiatu zuen.;Galilee-REL Nazareth-ABL come.PFV was;–tik;;postposition;;settlement
41001010;And straightway <coming up out of the water>, he saw the heavens opened , and the Spirit like a dove descending upon him :;<Uretik ateratzean>, Jesusek zerua urratzen ikusi zuen eta Izpiritua, uso bat bezala, bereganat jausten.;water-ABL when_going_out;–tik;;postposition;;substance
41001025;And Jesus rebuked him , saying , Hold thy peace , and <come out of him> .; Jesusek larderiatu zuen: –Ago ixilik, eta <gizon hortarik atera hadi>! ; man that.OBL-ABL go_out IMP.INTR.2SG ;–(r)ik;;postposition;Today -tatik & -tarik are considered allomorphs, but actually -rik is the old partitive marker which expressed SOURCE. Interestingly, in this example the source is not encoded with animacy marker.;person
41001026;And when the unclean spirit had torn him , and cried with a loud voice , he <came out of him>.;Izpiritu gaixtoak inarrosi zuen gogorki, eta orro bat eginez, <hartarik atera zen>. ;s/he.OBL-ABL go_out.PFV was ;–(r)ik;;postposition;Today -tatik & -tarik are considered allomorphs, but actually -rik is the old partitive marker which expressed SOURCE. Interestingly, in this example the source is not encoded with animacy marker.;person
41001029;And forthwith , when they were <come out of the synagogue> , they entered into the house of Simon and Andrew , with James and John .;Jesus, sinagogatik atera bezain laster, Simon eta Andreren etxerat joan zen, Jakobe eta Joanirekin.;synagogue-ABL go out;–tik;;postposition;;building
41003007;But Jesus withdrew himself with his disciples to the sea : and a great <multitude from Galilee followed him>, and from Judaea;Jesus laku-bazterrerat joan zen bere dizipuluekin. <Galileatik jendetze handia jarraiki zitzaion>.;Galilee-ABL multitude big-SG follow-PFV AUX ;–tik;;postposition;In Northern Basque translation Galilee is the SOURCE for the verb FOLLOW, rather than the origin of the multitude who followed Jesus.;settlement
41003007a;But Jesus withdrew himself with his disciples to the sea : and a great multitude from Galilee followed him, and <from Judaea>; Eta harek egiten zituenak entzunik, <Judea, Jerusalem, Idumea, Jordanez hainditik>, Tir eta Sidon aldetik ere jendetze handia etorri zitzaion.;Judaea, Jerusalem, Idumaea, Jordan-INS beyond-ABL;–tik;;postposition;Basque translation differs from King Jame's version. The ABL marker governs the whole list of places, which includes Judaea.;settlement
41003008;"And <from Jerusalem> , and from Idumaea , and from beyond Jordan ; and they about Tyre and Sidon , a great multitude , when they had heard what great things he did , came unto him ."; Eta harek egiten zituenak entzunik, <Judea, Jerusalem, Idumea, Jordanez hainditik>, Tir eta Sidon aldetik ere jendetze handia etorri zitzaion.;Judaea, Jerusalem, Idumaea, Jordan-INS beyond-ABL;–tik;;postposition;Basque translation differs from King Jame's version. The ABL marker governs the whole list of places, which includes Jerusalem.;settlement
41003008a;"And from Jerusalem, and <from Idumaea> , and from beyond Jordan ; and they about Tyre and Sidon , a great multitude , when they had heard what great things he did , came unto him .";Eta berak egiten zituenak entzunik, <Judea, Jerusalem, Idumea, Jordanez bestalde eta Tiro eta Sidon aldetik> ere jende-talde handia bildu zitzaion.;Judaea, Jerusalem, Idumaea, Jordan-INS beyond-ABL;–tik;;postposition;Basque translation differs from King Jame's version. The ABL marker governs the whole list of places, which includes Idumaea.;settlement
41003008b;"And from Jerusalem , and from Idumaea , and <from beyond Jordan> ; and they about Tyre and Sidon , a great multitude , when they had heard what great things he did , came unto him .";Eta berak egiten zituenak entzunik, <Judea, Jerusalem, Idumea, Jordanez bestalde eta Tiro eta Sidon aldetik> ere jende-talde handia bildu zitzaion.;Judaea, Jerusalem, Idumaea, Jordan-INS beyond-ABL;–tik;;postposition;;area
41003022;And the scribes which <came down from Jerusalem> said , He hath Beelzebub , and by the prince of the devils casteth he out devils .;<Jerusalemdik jautsi> lege-irakasleek, berriz, zioten: «Beeltzebulek hartua da», eta «Debruen buruzagiaren indarrez haizatzen ditu debruak». ;Jerusalem-ABL come_down.PFV;–tik;–dik;postposition;–dik is a phonologically conditioned allomorph of –tik;settlement
41005002;And when he was <come out of the ship> , immediately there met him out of the tombs a man with an unclean spirit ,;Jesus <untzitik jaustean>, izpiritu gaixto batek hartu gizon bat hilobietarik atera zitzaion biderat. ;ship-ABL come_down.PFV;–tik;;postposition;;????
41005002a;And when he was come out of the ship , immediately there <met him out of the tombs> a man with an unclean spirit ,;Jesus untzitik jaustean, izpiritu gaixto batek hartu gizon bat <hilobietarik atera zitzaion biderat>.;tomb-PL-ABL come_out.PFV PST.ABS3SG.DAT3SG way-ALL;–tik;;postposition;"ABL marker is added to the postposition arte 'between'; lit. '[a man] came out [to Jesus] from between [the] tombs'.";building
41005008;For he said unto him , <Come out of the man >, thou unclean spirit .;Alabainan, Jesusek erraiten zion: «<Gizon hortarik atera hadi>, izpiritu gaixtoa!»;man this.OBL-ABL go_out IMP.2SG;–(r)ik;;postposition;Today -tatik & -tarik are considered allomorphs, but actually -rik is the old partitive marker which expressed SOURCE. Interestingly, in this example the source is not encoded with animacy marker.;person
41005010;And he besought him much that he would not <send them away out of the country>.;Eta otoizka eskatzen zion <lurralde hartarik kanporat igor ez zitzan>.;territory that.OBL-ABL away send NEG AUX;–(r)ik;;postposition;;area
41005017;And they began to pray him to <depart out of their coasts>.;Orduan, <heien lurraldetik urrunt zadin> otoiztu zuten Jesus.;their land-PL-ABL depart AUX;–tik;;postposition;;area
41005030;And Jesus , immediately knowing in himself that virtue <had gone out of him>, turned him about in the press , and said , Who touched my clothes ?;Jesus berehala ohartu zen halako indar bat atera zitzaiola eta, jendartean itzulirik, galdatu zuen: –Nork hunki dauzkit soinekoak?;;NA;;;Basque translation does not explicitly encode SOURCE.;
41005035;While he yet spake , there <came from the ruler of the synagogue's house> certain which said , Thy daughter is dead : why troublest thou the Master any further ?;Oraino mintzo zela, <sinagogako buruzagiaren etxetik> zenbait etorri ziren erraitera: «Alaba hil zaizu. Zertako neka zinezake oraino Irakasle jauna?»;synagogue-REL ruler-SG-GEN house-ABL;–tik;;postposition;;building
41006010;And he said unto them , In what place soever ye enter into an house , there abide till ye <depart from that place>.;Erran zioten ere: «Etxe batean sartuko zireztenean, zaudezte han <herri hartarik atera> arte. ;countryside/town that.OBL-ABL go_out;–(r)ik;;postposition;;area
41006033;And the people saw them departing , and many knew him , and <ran afoot thither out of all cities>, and outwent them , and came together unto him .;Bainan jendeek joaiten ikusi eta ainitzek ezagutu zituzten. Oinez <herri guzietarik leku hartarat laster egin zuten>, aitzintzen zituztela.;village all-PL-ABL place that.OBL-ALL hurry do QUX;–(r)ik;;postposition;;settlement
41006054;And when they were <come out of the ship>, straightway they knew him ,;<Untzitik atera zireneko>, jendeak Jesus ezagutu zuen,;ship-ABL come_out AUX.REL;–tik;;postposition;;????
41007001;Then came together unto him the Pharisees , and certain of the scribes , which <came from Jerusalem> .;Jesusen ondorat bildu ziren farisauek eta <Jerusalemdik etorri> lege-irakasle zenbaitek;Jerusalem-ABL come.PFV;–tik;–dik;postposition;–dik is a phonologically conditioned allomorph of –tik;settlement
41007015;There is nothing <from without a man>, that entering into him can defile him : but the things which come out of him , those are they that defile the man .;"Ez da deus, <kanpotik> jendearen barnerat sartuz, hura lohi dezakeenik; barnetik ateratzen zaionak du jendea lohitzen».";outside-ABL;–tik;;postposition;;deictic?
41007015a;There is nothing from without a man, that entering into him can defile him : but the things which <come out of him> , those are they that defile the man .;"Ez da deus, kanpotik jendearen barnerat sartuz, hura lohi dezakeenik; <barnetik ateratzen zaionak> du jendea lohitzen».";inside-ABL go out-IPFV PRS.ABS3SG.DAT3SG-SBRD-SG.ERG;–tik;;postposition;;person
41007020;And he said , That which <cometh out of the man>, that defileth the man .;Eta erran zuen oraino: – <Jendeaganik ateratzen> denak, harek du jendea lohitzen! 2;people-PL.GEN-ANIM-ABL go out.IPFV;–(r)ik;;postposition;;person
41007021;For <from within>, out of the heart of men , proceed evil thoughts , adulteries , fornications , murders ,;Alabainan, <barnetik>, jendeen bihotzetik ateratzen dira arrazoin gaixto, lizunkeria, ohointza, hilketa,;inside-ABL;–tik;;postposition;;deictic?
41007021a;For from within , <out of the heart> of men , proceed evil thoughts , adulteries , fornications , murders ,;Alabainan, barnetik, <jendeen bihotzetik> ateratzen dira arrazoin gaixto, lizunkeria, ohointza, hilketa,;people-PL.GEN heart-ABL;–tik;;postposition;;body organ
41007023;All these evil things <come from within>, and defile the man .;Tzarkeria horiek guziak <barnetik ateratzen dira>, eta jendea lohitzen dute.;inside-ABL go_out-IPFV AUX;–tik;;postposition;;deictic?
41007026;"The woman was a Greek , a Syrophenician by nation ; and she besought him that he would <cast forth the devil out of her daughter>.";Emaztea paganoa zen, feniziarra, eta debrua <bere alabaganik haiza zezan> galdegiten zion Jesusi.;POSS.3SG daughter.SG-ANIM-ABL cast AUX;–ik;;postposition;With animate nouns the sequence can be either NOUN-DET-GEN-ANIM-ABL or NOUN-DET-ANIM-ABL;person
41007029;"And he said unto her , For this saying go thy way ; the devil <is gone out of thy daughter> .";"Orduan, Jesusek: –Ele horrengatik, zoazi; <debrua zure alabaganik atera da>."; devil-DET your daughter.SG-ANIM-ABL go_out.PFV is;–(r)ik;;postposition;;person
41007031;And again , <departing from the coasts of Tyre> and Sidon , he came unto the sea of Galilee , through the midst of the coasts of Decapolis .;<Tireko lurraldetik atera> eta Sidonen barna, Galileako lakualde joan zen berriz, Dekapolisko lurraldean gaindi.;Tyre-REL country-ABL go_out.PFV;–tik;;;;area
41008003;And if I send them away fasting to their own houses , they will faint by the way : for divers of them <came from far>.;"Etxerat barurik igortzen baditut, ahuleziak joko ditu bidean; zenbait <urrunetik etorriak dira>.";far-ABL come.PFV-RES are;–tik;;postposition;;deictic?
41008023;"And he took the blind man by the hand , and led him <out of the town>; and when he had spit on his eyes , and put his hands upon him , he asked him if he saw ought .";Jesusek itsua eskutik hartu eta <herritik kanporat> ereman zuen. Begiak tuz perekatu ondoan, eskuak gainean ezarri ziozkan eta galdatu: –Zerbait ikusten duzu?;town-ABL out-ALL;–tik;;postposition;;settlement
41009007;And there was a cloud that overshadowed them : and a voice <came out of the cloud>, saying , This is my beloved Son : hear him .;Orduan, hodei batek estali zituen eta mintzo bat <izan zen hodeitik>: «Hau da nere seme maitea. Entzun zazue!»;be was cloud-ABL;–tik;;postposition;Source is expressed, but without a verb of mouvement. in Old Basque the verb TO BE, when used together with ABL or ALL cases, could express mouvement. Northern dialects have preserved this archaism.;substance
41009025;When Jesus saw that the people came running together , he rebuked the foul spirit , saying unto him , Thou dumb and deaf spirit , I charge thee , <come out of him> , and enter no more into him .;Jendaldea metatzen ari zela ikusirik, Jesusek izpiritu gaixtoa mehatxatu zuen: –Izpiritu mutu eta elkorra, nik manatzen daiat: <haur hortarik atera hadi> eta ez gehiago sar horren baitan.;child that.OBL-ABL come_out IMP.2SG ;–tik;–dik;postposition;;person
41010046;And they came to Jericho : and as he <went out of Jericho> with his disciples and a great number of people , blind Bartimaeus , the son of Timaeus , sat by the highway side begging .;Jerikorat heldu ziren. Eta Jesus bere dizipuluekin eta jende alde batekin <Jerikotik ateratzean>, Timeoren seme, Bartime, eskale itsua, bide-bazterrean jarririk zagon.;Jericho-ABL go_out-NMLZ-INE;–tik;;postposition;;settlement
41011012;And on the morrow , when they were <come from Bethany> , he was hungry :;Biharamunean, <Betaniatik ateratzean>, Jesus gose zen.;Bethany-ABL go_out-NMLZ-INE;–tik;;postposition;;settlement
41011019;And when even was come , he <went out of the city> .;Arratsean, Jesus eta dizipuluak <hiritik atera ziren>.;city-ABL go_out.PFV were;–tik;;postposition;;settlement
41012008;And they took him , and killed him , and <cast him out of the vineyard >.;Hartu, hil eta <mahastitik kanporat bota zuten>.;wineyard-ABL out-ALL cast.PFV AUX;–tik;;postposition;;open space
41013001;And as he <went out of the temple> , one of his disciples saith unto him , Master , see what manner of stones and what buildings are here !; Jesus <tenplutik ateratzean>, bere dizipuluetarik batek erran zion: –Irakasle jauna, so egizu nolako harriak eta nolako eraikinak!;temple-ABL when_going_out;–tik;;postposition;;building
41016009;Now when Jesus was risen early the first day of the week , he appeared first to Mary Magdalene , <out of whom he had cast seven devils> .;Asteko lehen egun goizean pizturik, Jesus lehenik Magdalako Mariari agertu zitzaion, <zazpi debru haizatu ziozkanari>.;seven devil cast-PFV PST.E3SG.A3PL.D3SG.SBRD-DET-DAT;NA;;;Basque translation uses the DATIVE to express SOURCE, lit. 'to whom he cast seven devils'.;person
41014036;"And he said , Abba , Father , all things are possible unto thee ; <take away this cup from me> : nevertheless not what I will , but what thou wilt ";"Erraiten zuen: «Abba, Aita! Zuk oro egiten ahal duzu; <bazter zazu nereganik edari samin hau>! Halere, ez nik nahi dutana, baizik zuk nahi duzuna».";move_away IMP.ERG2>ABS3 1SG-GEN-ANIM-ABL beverage bitter this;–(r)ik;;postposition;;person
41002021;No man also seweth a piece of new cloth on an old garment : else the new piece that filled it up <taketh away from the old> , and the rent is made worse .;"Nihork ez dio soineko zaharrari oihal berrizko petatxurik josten; bestela, puska berria zaharrari tiraka aritzen zaio eta urradura handiagotzen da.";;NA;;;Basque translation differs. ≈ 'The new piece would force the old coth and make a bigger hole'. ;
41007017;And when he was entered into the house <from the people> , his disciples asked him concerning the parable .;<Jendeetarik> urrun, etxean sartu zelarik, hitz horiek zer erran nahi zuten galdatu zioten dizipuluek.;people-PL-ABL;–(r)ik;;postposition;ABL marker is added without the animacy marker to the word 'people', because the relevant semantic content is 'multitude' as a mass.;people
41009026;"And the spirit cried , and rent him sore , and <came out of him>: and he was as one dead ; insomuch that many said , He is dead .";"Oihuka eta zalapartaka <atera zen> izpiritu gaixtoa. Haurra hilik bezala gelditu zen. Ainitzek hila zela zioten; ";go_out.PFV was;NA;;;SOURCE is omitted in the Basuqe translation.;
41012002;And at the season he sent to the husbandmen a servant , that he might <receive from the husbandmen> of the fruit of the vineyard .;Sasoina etorri zenean, mutil bat igorri zioten mahastizaineri, mahastiaren fruituetarik parte bat <heienganik altxatzeko>.;3PL.GEN-ANIM-ABL take-NMLZ-PURP;–(r)ik;;postposition;;person
41013015;And let him that is on the housetop not go down into the house , neither enter therein , to <take any thing out of his house> :;etxegainean izanen dena ez bedi jauts, etxean ez bedi sar zerbaiten hartzeko, ;;NA;;;;building
41014052;And he left the linen cloth , and <fled from them> naked .;Bainan oihala utzi eta biluzik ihes egin zuen.;;NA;;;;
41014054;And Peter <followed him afar off> , even into the palace of the high priest : and he sat with the servants , and warmed himself at the fire .;Petri <urrundik jarraiki zitzaion>, apezburuaren jauregi barneraino. Eta mutilekin jarririk zagon, su ondoan berotzen.;far-ABL follow-PFV AUX;–tik;–dik;postposition;;deictic?
41001045;But he went out , and began to publish it much , and to blaze abroad the matter , insomuch that Jesus could no more openly enter into the city , but was without in desert places : and they <came to him from every quarter> .;"Hura, atera orduko, gertatu zenaren goraki oihukatzen eta zabaltzen hasi zen. Horrengatik, Jesus ez zaitekeen agerian sar herri batean; kanpoan egoiten zen, bazterlekuetan. Halere <jendea nun-nahitik etortzen zitzaion>.";people-DET everywhere-ABL come-IPFV ABS3SG.PST-DAT3SG-PST ;–tik;–dik;postposition;–dik is a phonologically conditioned allomorph of –tik;quantor?
41006001;"And he <went out from thence> , and came into his own country ; and his disciples follow him .";"<Handik atera> eta bere herrirat joan zen Jesus; dizipuluak jarraiki zitzaizkion.";there-ABL go_out.PFV;–tik;–dik;postposition;–dik is a phonologically conditioned allomorph of –tik;deictic
41007024;And <from thence he arose>, and went into the borders of Tyre and Sidon , and entered into an house , and would have no man know it : but he could not be hid .;"<Handik>, Tireko lurralderat joan zen Jesus. Etxe batean sartu zen, eta ez zuen nahi nehork jakin zezan; bainan ezin izan zuen gordean egon.";there-ABL;–tik;–dik;postposition;–dik is a phonologically conditioned allomorph of –tik;deictic
41007033;"And he <took him aside from the multitude>, and put his fingers into his ears , and he spit , and touched his tongue ;";Jesusek, <jendearenganik berex harturik>, eriak beharrietan ezarri ziozkan, eta tuarekin mihia hunki. ;people-SG-GEN-ANIM-ABL aside take-PFV-RES;–(r)ik;;postposition;;people
41010001;"And he <arose from thence>, and cometh into the coasts of Judaea by the farther side of Jordan : and the people resort unto him again ; and , as he was wont , he taught them again .";<Handik ateraturik>, Jesus Judeako lurralderat, Jordanez bestalderat joan zen. Berriz jendaldeak bildu zitzaizkion ondorat, eta bera, ohi zuen bezala, berriz irakasten hasi zitzaioten;there-ABL go_out.PFV-RES;–tik;;postposition;–dik is a phonologically conditioned allomorph of –tik;deictic
41013027;And then shall he send his angels , and shall gather together his elect <from the four winds> , from the uttermost part of the earth to the uttermost part of heaven .;Orduan, aingeruak igorri eta bere hautetsiak bilduko ditu <lau haizeetarik>, lurraren hegal batetik zeruaren beste hegaleraino.;four wind-PL-ABL;–tik;;postposition;;area
41013027a;And then shall he send his angels , and shall gather together his elect from the four winds , <from the uttermost part of the earth> to the uttermost part of heaven .;Orduan, aingeruak igorri eta bere hautetsiak bilduko ditu lau haizeetarik, <lurraren hegal batetik zeruaren beste hegaleraino>.;earth-SG-GEN part one-ABL other part-TERM;–tik;;postposition;Basque translation differs. The idea is ≈ 'from on end of the Earth until the other'.;area
41014043;And immediately , while he yet spake , cometh Judas , one of the twelve , and with him a great multitude with swords and staves ,<from the chief priests> and the scribes and the elders .;Eta berehala, Jesus mintzo zelarik oraino, han agertu zen Judas, Hamabietarik bat, eta jendalde bat harekin, ezpata eta makilak eskuetan, apezburu, lege-irakasle eta zaharrek igorririk.;;NA;;;"Basque paraphrases like this: 'Sent BY the chief priests, the scribes and the elders"". In this construction, what in English version is SOURCE becomes AGENT, and it is expressed by means of the ergative case.";
41016003;And they said among themselves , Who shall <roll us away the stone from the door> of the sepulchre ?;Elkarren artean ari ziren: «Nork <itzulikatuko dauku hilobiaren sargiako harria>?»;remove.PFV-PROSP PSR.A3SG.D1PL.E3SG tomb-SG-GEN entrance-REL stone-DET;NA;;postposition;Relational suffix -ko, whose general meaning is 'of'.;Building?
41016008;"And they went out quickly , and <fled from the sepulchre> ; for they trembled and were amazed : neither said they any thing to any man ; for they were afraid .";"Emazteek <hilobitik atera eta ihes egin zuten>, ikaran eta harriturik; eta nehori ez zioten deusik erran, beldur baitziren.";tomb-ABL go_out and escape do AUX;–tik;;postposition;;building
41001011;And there <came a voice from heaven> , saying , Thou art my beloved Son , in whom I am well pleased .;Eta <zerutikako mintzo bat> entzun zen: «Zu zaitut neure seme maitea, zu zaitut atsegin».;heaven-ABL-REL voice a;–tik;–tika;postposition;"Agglutination of the elational suffix -ko upon the ABL allomorph -tika. In this Northern Basque translation the ABL marker is enough to encode movement, so ""zerutikako mintzo bat"" means ""a voice [which came] from Heaven"".";above
41007004;And when they <come from the market> , except they wash , they eat not . And many other things there be , which they have received to hold , as the washing of cups , and pots , brasen vessels , and of tables .;"<Plazatik etxeratzean> ere ez dute jaten beren buruen garbiketa egin gabe; eta beste gauza ainitzi ere ohiduraz atxikiak dira, hala nola kopa, pitxer eta untzien garbitzeari.";market-ABL when_coming_home;–tik;;postposition;;open space
41008011;And the Pharisees came forth , and began to question with him , seeking of him <a sign from heaven> , tempting him .;Farisauak etorri eta Jesusekin eztabadan hasi ziren, <Jainkoarenganikako seinale bat> eskatuz: hutsean atzeman nahi zuten.;God-SG-GEN-ANIM-ABL-REL sign a;–(r)ik;;postposition;Agglutination of ABL marker -(r)ik(a) + relational suffix -ko, because in the sentence SOURCE is used as an adjectival structure, and the head of the NP is a sign. ;God
41009009;And as they <came down from the mountain>, he charged them that they should tell no man what things they had seen , till the Son of man were risen from the dead .;<Menditik jaustean>, ikusi zutena nehori ez aipatzeko manatu zioten, gizonaren semea hiletarik piztu arte.;mountain-ABL come_down.NMLZ-INE;–tik;;postposition;;above
41015020;And when they had mocked him , they <took off the purple from him>, and put his own clothes on him , and led him out to crucify him .; Trufatu ondoan, soineko gorria erantzi eta bere soinekoez jantzi zuten. Gero, kanporat ereman zuten gurutzean itzatzeko.;;NA;;;;person
41015021;And they compel one Simon a Cyrenian , who passed by , <coming out of the country>, the father of Alexander and Rufus , to bear his cross .;<Landetarik etxerat> zoan bat, Simon Zirenekoa (Alexandro eta Ruforen aita), Jesusen gurutzearen eremaitera bortxatu zuten.;country-PL-ABL home-ALL;–(r)ik;;postposition;;open space
41015030;Save thyself , and <come down from the cross>.;salba zak heure burua! <Jauts hadi gurutzetik>!»;come_down IMP.INTR.2SG cross-ABL;–tik;;postposition;;artifact
41015032;Let Christ the King of Israel <descend now from the cross> , that we may see and believe . And they that were crucified with him reviled him .;Mesias Israelgo erregea <jauts dadila orai gurutzetik>, ikus eta sinets dezagun». Harekin gurutzitzatuek ere laido egiten zioten.;come_down AUX.SUBJ.COMP now cross-ABL;–tik;;postposition;;artifact
41015038;And the veil of the temple <was rent in twain from the top to the bottom>.;Orduan, tenpluko oihala <bi pusketan urratu zen, gainetik behereraino>.;two piece.PL-INE rent-PFV was top-ABL bottom-TERM;–tik;;postposition;;deictic
41001031;And he came and <took her by the hand>, and lifted her up.;Hurbildurik, jeikarazi zuen <eskutik hartuz>: sukarrak utzi zuen eta zerbitzatzen hasi zitzaioten.;hand-ABL take-PFV-INS;–tik;;postposition;PROLATIVE;body organ
