verse;English;Basque;gloss;marker;allomorph;type;remarks;semantics
41001035;And in the morning, rising up a great while before day, <he went out>, and departed into a solitary place, and there prayed.;"Goizean, oraino ilun beltza zelarik, Jesus jeiki zen, <herritik atera> eta bazterleku baterat joan; han otoitzean ari zen.";village-ABL go_out.PFV;–tik;;postposition;;settlement
41002004;they uncovered the roof where he was: and when they had broken it up, they let down the bed wherein the sick of the palsy lay. ;Bainan jendaldeagatik ezin baitzuten Jesusenganaino ereman, hura zagon parean etxegaina urratu eta <zilotik beheiti jautsi zuten> parlesiatua etzanik zagon ohetxoa.;hole-ABL down throw-PRF AUX;–tik;;postposition;PROLATIVE.;
41005027a;When she had heard of Jesus, <came in the press behind>, and touched his garment.;Jesusez erraiten zena entzunik, <jendartean gibeletik joan> eta soinekoa hunki zion,;multitude-INE behind-ABL go.PFV;–tik;;postposition;PROLATIVE;
41005041;And he <took the damsel by the hand>, and said unto her:;<Haurra eskutik hartu> eta erran zion: «Talitha kum» (erran nahi baita: «Nexka, nik diozut: iratzar zaite»).;child-DET hand-ABL take-PFV;–tik;;postposition;PROLATIVE;
41006014;<John the Baptist was risen from the dead>, and therefore mighty works do shew forth themselves in him.;"Herodes erregeak Jesusen berri jakin zuen, haren omena zabaldu baitzen. Batzuk zioten: «<Joanes Bataiatzailea hiletarik piztu da>; hortako ditu mirakuluak egiten».";John the Baptist dead-PL-ABL revive.PFV AUX;–(r)ik;;postposition;;people (dead)
41006034;And Jesus, <when he came out>, saw much people;<Untzitik jautsi zenean>, jendalde handia ikusi zuen Jesusek. Urrikaldu zitzaioten, artzainik gabeko ardiak bezala baitziren, eta gauza ainitzen irakasten hasi zitzaioten. ;vessel-SG.ABL go_down.PRV AUX.SBRD;–tik;;postposition;SOURCE is not expressed in the English version.;artifact
41007018;"And he saith unto them, Are ye so without understanding also? Do ye not perceive, that whatsoever thing <from without> entereth into the man, it cannot defile him;";Jesusek erran zioten: –Zuek ere adimendurik gabeak zirezte? Ez duzue konprenitzen <kanpotik> sartzen zaion deusek ez dezakeela jendea lohi, ;outside-ABL;–tik;;postposition;;deictic?
41008023a;"And <he took the blind man by the hand>, and led him out of the town; and when he had spit on his eyes , and put his hands upon him , he asked him if he saw ought .";<Jesusek itsua eskutik hartu> eta herritik kanporat ereman zuen. Begiak tuz perekatu ondoan, eskuak gainean ezarri ziozkan eta galdatu: –Zerbait ikusten duzu?;Jesus-ERG blind-DET hand-ABL take-PFV;–tik;;postposition;PROLATIVE;body organ
41009009a;And as they came down from the mountain, he charged them that they should tell no man what things they had seen , <till the Son of man were risen from the dead>.;<Menditik jaustean>, ikusi zutena nehori ez aipatzeko manatu zioten, <gizonaren semea hiletarik piztu arte>.;man-SG-GEN son-DET dead-PL-ABL revive.PFV until;–(r)ik;;postposition;;people (dead)
41009010;And they kept that saying with themselves, questioning one with another what <the rising from the dead> should mean.;Manu hori begiratu zuten, elkarren artean eztabada zutela «<hiletarik piztea>» zer ote zen.;dead-PL-ABL revival;–tik;;postposition;;people (dead)
41009027;"But <Jesus took him by the hand>, and lifted him up; and he arose.";bainan <Jesusek eskutik hartu> eta jeikiarazirik, xutitu zen.;Jesus-ERG hand-ABL take-PFV;–tik;;postposition;PROLATIVE;body organ
41009042;And whosoever shall offend one of these little ones that believe in me, it is better for him that <a millstone were hanged about his neck>, and he were cast into the sea.;Sinesten duten ttipi hauetarik bakar baten fedea galbidean ezartzen duenak, hobe luke <harri handi bat lepotik dilindan> itsasorat bota balezate.;stone big one neck-ABL hanging;–tik;;postposition;PROLATIVE;body organ
41010025;It is easier for a camel to go <through the eye of a needle>, than for a rich man to enter into the kingdom of God.;Kamelua <orratzaren begitik> pasatzea errexago, aberatsa Jainkoaren erresuman sartzea baino.;needle-SG-GEN eye-ABL;–tik;;postposition;PROLATIVE;body organ
41010038;But Jesus said unto them, Ye know not what ye ask: can ye drink <of the cup> that I drink of? and be baptized with the baptism that I am baptized with?;Jesusek erran zioten: –Zer eskatzen duzuen ez dakizue. On ote zirezte nik edanen dutan <edari saminetik> edateko, edo ni sartuko naizen sofrikario uretan sartzeko?;beverage bitter-ABL;–tik;;postposition;PARTITIVE;liquid
41010039;"And they said unto him, We can. And Jesus said unto them, Ye shall indeed drink of the cup that I drink of; and with the baptism that I am baptized withal shall ye be baptized:";"–On gira –erran zioten. Jesusek, orduan: –Nik edanen dutan <edari saminetik> edanen duzue, bai, eta ni sartuko naizen sofrikario uretan sartuko ere; ";beverage bitter-ABL;–tik;;postposition;PARTITIVE;edible
41011013;"And <seeing a fig tree afar> off having leaves, he came, if haply he might find any thing thereon: and when he came to it, he found nothing but leaves; for the time of figs was not yet.";" Hostotan zen pikondo bat <urrunetik ikusirik>, hartan zerbait aurkituko ote zuen joan zen; bainan haratu eta hostorik baizik ez zuen aurkitu, ez baitzen piko-sasoina.";far-ABL see-PFV-RES;–tik;;postposition;;deictic
41011023;"For verily I say unto you, That whosoever shall say unto this mountain, <Be thou removed>, and be thou cast into the sea; and shall not doubt in his heart, but shall believe that those things which he saith shall come to pass; he shall have whatsoever he saith.";Egiaz diozuet: norbaitek mendi huni erraiten badio: «<Ken hortik> eta jauzi egizak itsasorat», eta erraiten duena gertatuko dela sinesten badu bere baitan duda-mudarik gabe, ardietsiko du.;remove there-ABL;–tik;;postposition;SOURCE is not expressed in the English version.;deictic
41012002a;And at the season he sent to the husbandmen a servant, that he might receive from the husbandmen <of the fruit of the vineyard>.;Sasoina etorri zenean, mutil bat igorri zioten mahastizaineri, <mahastiaren fruituetarik> parte bat heienganik altxatzeko.;vineyard-SG-GEN fruit-PL-ABL;–(r)ik;;postposition;PARTITIVE;edible
41012034;And when Jesus saw that he answered discreetly, he said unto him, Thou art not <far from the kingdom of God>. And no man after that durst ask him any question.;Zuhurki ihardetsi zuela ikusirik, Jesusek erran zion: –Ez zira <Jainkoaren erresumatik urrun>.;God-SG-GEN kingdom-ABL far;–tik;;postposition;DISTANCE;
41012044;"For all they did cast in <of their abundance>; but she of her want did cast in all that she had, even all her living.";" Ezen beste guziek <beren soberakinetik> ezarri dute; horrek, aldiz, bere eskasiatik, zaukan guzia, bizitzeko behar zuen guzia ezarri du».";POSS.3PL excess-ABL;–tik;;postposition;PARTITIVE;
41012044a;"For all they did cast in of their abundance; but she of her want did cast in all that she had, even all her living.";" Ezen beste guziek beren soberakinetik ezarri dute; horrek, aldiz, <bere eskasiatik>, zaukan guzia, bizitzeko behar zuen guzia ezarri du».";POSS.3SG scarcity-ABL;–tik;;postposition;Metaphorical SOURCE o PARTITIVE?;
41013019;For in those days shall be affliction, such as was not <from the beginning of the creation> which God created unto this time, neither shall be.; Zeren egun heietan nahigabe handia izanen baita, Jainkoak mundua kreatu zuen <haste hartarik> orai arte gertatu eta gehiago gertatuko ez den bezalakoa. ;beginning that.OBL-ABL;–(r)ik;;postposition;TIME;time
41013023;But take ye heed: behold, I have foretold you all things.; Zuek, beraz, kasu egizue! Denak <aitzinetik> erran dauzkizuet.;before-ABL;–tik;;postposition;TIME;time
41013025;And the stars of heaven shall fall, and the powers that are in heaven shall be shaken.;izarrak <zerutik> erortzen hasiko dira eta kordokatuko zeruetako indarrak. ;heaven-ABL;–tik;;postposition;Basque example expresses SOURCE of the verb FALL.;
41014005;For it might have been sold <for more than three hundred pence>, and have been given to the poor. And they murmured against her.;<Hiru ehun denarioz goiti> sal zitekeen eta saria behartsueri eman. Eta kexu ziren emazteaz.;three hundred pence-INS up-ABL;–ti;;postposition;PROLATIVE;quantor?
41014008;She hath done what she could: she is come <aforehand> to anoint my body to the burying. ;Ahal zuena egin du: nere gorputza usaingozoztatu du <aitzinetik>, ehorzketarako. ;before-ABL;–tik;;postposition;TIME;time
41014020;And he answered and said unto them, It is one of the twelve, that dippeth with me in the dish.;Jesusek ihardetsi: –Hamabietarik batek, nerekin <untzi beretik> jaten ari denak. ;container same-ABL;–tik;;postposition;PARTITIVE;edible
41015036;"And one ran and filled a spunge full of vinegar, and put it on a reed, and gave
him to drink, saying, Let alone; let us see whether Elias will come <to take him down>.";Orduan, norbait lasterka joan zen, mustuka bat ozpinez bete eta, kanabera baten muturrean ezarririk, edatera eman zion, erranez: «Bego, ea Elias <hortik jaustera> etorriko zaion».;there-ABL take_down-NMLZ-ALL;–tik;;postposition;SOURCE is not expressed in the English version.;artifact
41015040;"There were also women <looking on afar off>: among whom was Mary Magdalene, and Mary the mother of James the less and of Joses, and Salome;";"Emazte batzu ere baziren han, <urrunetik so>; heien artean, Magdalako Maria, Jakobe gaztearen eta Josesen ama Maria, eta Salome,";far-ABL look;–tik;;postposition;;deictic
41015046;And he bought fine linen, and <took him down>, and wrapped him in the linen, and laid him in a sepulchre which was hewn out of a rock, and rolled a stone unto the door of the sepulchre.;Hunek hil-mihise bat erosi zuen, Jesus <gurutzetik jautsi>, hil-mihiseaz inguratu eta harrokan zilatu hilobi batean ezarri. Gero harri bat itzulikatu zuen hilobi sartzearen hesteko.;cross-ABL take_down-PFV;–tik;;postposition;SOURCE is not expressed in the English version.;artifact
41006011;And whosoever shall not receive you, nor hear you, <when ye depart thence>, shake off the dust under your feet for a testimony against them. Verily I say unto you, It shall be more tolerable for Sodom and Gomorrha in the day of judgment, than for that city.; nunbait ongi etorri egiten ez badauzuete, eta entzun nahi ere ez, <handik joaitean>, oinetako errautsa inarrosazue, heien kontrako lekukotzat».;there-ABL go.NMLZ-INE;–tik;–dik;postposition;;deictic
41007006;He answered and said unto them, Well hath Esaias prophesied of you hypocrites, as it is written, This people honoureth me with their lips, but their heart is <far from me>.;"Jesusek ihardetsi: –Itxurazaleak, zuek! Ederki mintzatu zen zuetaz Isaias profeta, hau idatzia baita: Herri hunek ezpainez ohoratzen nau, bainan bihotza <nereganik urrun> du;";1SG-GEN-ANIM-ABL;–(r)ik;;postposition;DISTANCE;person
41007019;Because it entereth not into his heart, but into the belly, and goeth out into the draught, purging all meats?;ez baitzaio bihotzerat sartzen, sabelerat baizik, eta <handik> ongarri-zilorat.;there-ABL;–tik;–dik;postposition;SOURCE is not expressed in the English version.;deictic
41009021;And he asked his father, How long is it ago since this came unto him? And he said, <Of a child>.; Jesusek aitari galdatu zion: –Noizdanik gertatzen zaio hori? Harek ihardetsi: – <Haur-haurretik>.;child-child-ABL;–tik;;postposition;TIME. The INANIMATE ABL marker -tik is added to the noun for CHILD, to convey a temporal value. Otherwise the ANIM marker would be needed.;time
41009030;"And they <departed thence>, and passed through Galilee; and he would not that any man should know it.";<Handik> atera eta Galilean barna zoatzin. Jesusek ez zuen nahi nehork jakin zezan,;there-ABL depart.PFV;–tik;–dik;postposition;;deictic
41010020;And he answered and said unto him, Master, all these have I observed <from my youth>.; Harek, orduan: –Irakasle jauna, <gazte-gaztetik> begiratu dut hori guzia.;young-young-ABL;–tik;–dik;postposition;TIME.;time
